origin_abb,origin_num,dest_abb,dest_num,year,GDP_per_cap
FIN,246,FIN,246,1976,6744.696982
FIN,246,FIN,246,1977,7074.35653
FIN,246,FIN,246,1978,7634.482408
FIN,246,FIN,246,1979,9339.177076
FIN,246,FIN,246,1980,11232.27456
FIN,246,FIN,246,1981,10934.56809
FIN,246,FIN,246,1982,10945.27734
FIN,246,FIN,246,1983,10505.83366
FIN,246,FIN,246,1984,10841.56713
FIN,246,FIN,246,1985,11405.93365
FIN,246,FIN,246,1986,14962.25536
FIN,246,FIN,246,1987,18580.65865
FIN,246,FIN,246,1988,22056.70175
FIN,246,FIN,246,1989,23983.84575
FIN,246,FIN,246,1990,28380.54891
FIN,246,FIN,246,1991,25503.21521
FIN,246,FIN,246,1992,22337.48712
FIN,246,FIN,246,1993,17617.03044
FIN,246,FIN,246,1994,20305.58355
FIN,246,FIN,246,1995,26273.4659
FIN,246,FIN,246,1996,25777.6413
FIN,246,FIN,246,1997,24676.49708
FIN,246,FIN,246,1998,25989.4075
FIN,246,FIN,246,1999,26178.79178
FIN,246,FIN,246,2000,24253.25042
FIN,246,FIN,246,2001,24913.24452
FIN,246,FIN,246,2002,26834.02625
FIN,246,FIN,246,2003,32816.16088
FIN,246,FIN,246,2004,37636.11173
FIN,246,FIN,246,2005,38969.17163
FIN,246,FIN,246,2006,41120.67651
FIN,246,FIN,246,2007,48288.5491
FIN,246,FIN,246,2008,53401.31487
FIN,246,FIN,246,2009,47107.15571
FIN,246,FIN,246,2010,46202.41516
FIN,246,FIN,246,2011,50790.72415
FIN,246,FIN,246,2012,47415.55987
FIN,246,FIN,246,2013,49638.07713
FIN,246,FIN,246,2014,49914.61864
FIN,246,FIN,246,2015,42494.65662
FIN,246,FIN,246,2016,43493.41934
FIN,246,FIN,246,2017,45809.97338
FIN,246,FIN,246,2018,49648.14926
FJI,242,FJI,242,1960,285.4735606
FJI,242,FJI,242,1961,287.263529
FJI,242,FJI,242,1962,291.4788635
FJI,242,FJI,242,1963,296.7151172
FJI,242,FJI,242,1964,310.8095171
FJI,242,FJI,242,1965,317.0148589
FJI,242,FJI,242,1966,316.1264925
FJI,242,FJI,242,1967,333.2627415
FJI,242,FJI,242,1968,334.6152586
FJI,242,FJI,242,1969,357.4271885
FJI,242,FJI,242,1970,422.3867324
FJI,242,FJI,242,1971,466.0139527
FJI,242,FJI,242,1972,583.3176916
FJI,242,FJI,242,1973,768.6954502
FJI,242,FJI,242,1974,987.9289918
FJI,242,FJI,242,1975,1186.676079
FJI,242,FJI,242,1976,1182.102182
FJI,242,FJI,242,1977,1202.637385
FJI,242,FJI,242,1978,1360.785401
FJI,242,FJI,242,1979,1640.554272
FJI,242,FJI,242,1980,1892.891719
FJI,242,FJI,242,1981,1898.402411
FJI,242,FJI,242,1982,1786.699354
FJI,242,FJI,242,1983,1638.383941
FJI,242,FJI,242,1984,1681.69308
FJI,242,FJI,242,1985,1603.329879
FJI,242,FJI,242,1986,1795.377953
FJI,242,FJI,242,1987,1631.942276
FJI,242,FJI,242,1988,1535.386452
FJI,242,FJI,242,1989,1632.205866
FJI,242,FJI,242,1990,1835.128096
FJI,242,FJI,242,1991,1881.754118
FJI,242,FJI,242,1992,2057.578033
FJI,242,FJI,242,1993,2166.233478
FJI,242,FJI,242,1994,2384.095744
FJI,242,FJI,242,1995,2540.99071
FJI,242,FJI,242,1996,2714.564932
FJI,242,FJI,242,1997,2641.477866
FJI,242,FJI,242,1998,2070.574624
FJI,242,FJI,242,1999,2408.735921
FJI,242,FJI,242,2000,2076.568784
FJI,242,FJI,242,2001,2039.625697
FJI,242,FJI,242,2002,2260.258398
FJI,242,FJI,242,2003,2837.892246
FJI,242,FJI,242,2004,3334.931667
FJI,242,FJI,242,2005,3659.579329
FJI,242,FJI,242,2006,3747.860716
FJI,242,FJI,242,2007,4072.10157
FJI,242,FJI,242,2008,4167.670285
FJI,242,FJI,242,2009,3362.816555
FJI,242,FJI,242,2010,3652.527437
FJI,242,FJI,242,2011,4371.45751
FJI,242,FJI,242,2012,4591.555784
FJI,242,FJI,242,2013,4840.693716
FJI,242,FJI,242,2014,5605.570356
FJI,242,FJI,242,2015,5390.745258
FJI,242,FJI,242,2016,5647.347365
FJI,242,FJI,242,2017,6006.360622
FJI,242,FJI,242,2018,6202.162267
FRA,250,FRA,250,1960,1343.827372
FRA,250,FRA,250,1961,1446.781454
FRA,250,FRA,250,1962,1593.027412
FRA,250,FRA,250,1963,1760.941045
FRA,250,FRA,250,1964,1927.797001
FRA,250,FRA,250,1965,2050.674736
FRA,250,FRA,250,1966,2197.43476
FRA,250,FRA,250,1967,2352.81677
FRA,250,FRA,250,1968,2537.29006
FRA,250,FRA,250,1969,2729.256911
FRA,250,FRA,250,1970,2857.252176
FRA,250,FRA,250,1971,3169.034992
FRA,250,FRA,250,1972,3854.556784
FRA,250,FRA,250,1973,4969.763912
FRA,250,FRA,250,1974,5328.241747
FRA,250,FRA,250,1975,6690.57827
FRA,250,FRA,250,1976,6866.818286
FRA,250,FRA,250,1977,7532.527928
FRA,250,FRA,250,1978,9264.777834
FRA,250,FRA,250,1979,11179.63127
FRA,250,FRA,250,1980,12713.36125
FRA,250,FRA,250,1981,11104.97773
FRA,250,FRA,250,1982,10496.92987
FRA,250,FRA,250,1983,9993.422074
FRA,250,FRA,250,1984,9419.697648
FRA,250,FRA,250,1985,9763.32861
FRA,250,FRA,250,1986,13540.24708
FRA,250,FRA,250,1987,16302.4414
FRA,250,FRA,250,1988,17679.997
FRA,250,FRA,250,1989,17694.30535
FRA,250,FRA,250,1990,21793.84265
FRA,250,FRA,250,1991,21675.06425
FRA,250,FRA,250,1992,23813.71184
FRA,250,FRA,250,1993,22380.10396
FRA,250,FRA,250,1994,23496.52332
FRA,250,FRA,250,1995,26890.21988
FRA,250,FRA,250,1996,26871.82902
FRA,250,FRA,250,1997,24228.94235
FRA,250,FRA,250,1998,24974.2722
FRA,250,FRA,250,1999,24673.19897
FRA,250,FRA,250,2000,22364.02939
FRA,250,FRA,250,2001,22433.55571
FRA,250,FRA,250,2002,24177.33517
FRA,250,FRA,250,2003,29568.38595
FRA,250,FRA,250,2004,33741.26515
FRA,250,FRA,250,2005,34760.18777
FRA,250,FRA,250,2006,36443.62344
FRA,250,FRA,250,2007,41508.43399
FRA,250,FRA,250,2008,45334.11444
FRA,250,FRA,250,2009,41575.41875
FRA,250,FRA,250,2010,40638.334
FRA,250,FRA,250,2011,43790.73205
FRA,250,FRA,250,2012,40874.70351
FRA,250,FRA,250,2013,42592.93409
FRA,250,FRA,250,2014,43008.64738
FRA,250,FRA,250,2015,36613.37522
FRA,250,FRA,250,2016,36962.22229
FRA,250,FRA,250,2017,38679.12715
FRA,250,FRA,250,2018,41463.64402
FSM,583,FSM,583,1960,1320.864701
FSM,583,FSM,583,1961,1320.864701
FSM,583,FSM,583,1962,1320.864701
FSM,583,FSM,583,1963,1320.864701
FSM,583,FSM,583,1964,1320.864701
FSM,583,FSM,583,1965,1320.864701
FSM,583,FSM,583,1966,1320.864701
FSM,583,FSM,583,1967,1320.864701
FSM,583,FSM,583,1968,1320.864701
FSM,583,FSM,583,1969,1320.864701
FSM,583,FSM,583,1970,1320.864701
FSM,583,FSM,583,1971,1320.864701
FSM,583,FSM,583,1972,1320.864701
FSM,583,FSM,583,1973,1320.864701
FSM,583,FSM,583,1974,1320.864701
FSM,583,FSM,583,1975,1320.864701
FSM,583,FSM,583,1976,1320.864701
FSM,583,FSM,583,1977,1320.864701
FSM,583,FSM,583,1978,1320.864701
FSM,583,FSM,583,1979,1320.864701
FSM,583,FSM,583,1980,1320.864701
FSM,583,FSM,583,1981,1320.864701
FSM,583,FSM,583,1982,1320.864701
FSM,583,FSM,583,1983,1320.864701
FSM,583,FSM,583,1984,1276.491667
FSM,583,FSM,583,1985,1276.491667
FSM,583,FSM,583,1986,1276.491667
FSM,583,FSM,583,1987,1296.969293
FSM,583,FSM,583,1988,1355.655813
FSM,583,FSM,583,1989,1437.426242
FSM,583,FSM,583,1990,1528.540721
FSM,583,FSM,583,1991,1682.697175
FSM,583,FSM,583,1992,1756.600815
FSM,583,FSM,583,1993,1909.252755
FSM,583,FSM,583,1994,1909.836839
FSM,583,FSM,583,1995,2065.522789
FSM,583,FSM,583,1996,2020.344162
FSM,583,FSM,583,1997,1907.266777
FSM,583,FSM,583,1998,2029.851767
FSM,583,FSM,583,1999,2047.304256
FSM,583,FSM,583,2000,2171.526601
FSM,583,FSM,583,2001,2239.854254
FSM,583,FSM,583,2002,2256.782211
FSM,583,FSM,583,2003,2294.435038
FSM,583,FSM,583,2004,2251.78898
FSM,583,FSM,583,2005,2357.031537
FSM,583,FSM,583,2006,2404.573365
FSM,583,FSM,583,2007,2456.322048
FSM,583,FSM,583,2008,2538.738495
FSM,583,FSM,583,2009,2718.7832
FSM,583,FSM,583,2010,2881.376141
FSM,583,FSM,583,2011,3001.470275
FSM,583,FSM,583,2012,3120.669627
FSM,583,FSM,583,2013,2983.597983
FSM,583,FSM,583,2014,2959.620647
FSM,583,FSM,583,2015,2894.345011
FSM,583,FSM,583,2016,2993.200563
FSM,583,FSM,583,2017,3018.396899
FSM,583,FSM,583,2018,3058.431818
GAB,266,GAB,266,1960,282.4137951
GAB,266,GAB,266,1961,331.431868
GAB,266,GAB,266,1962,357.5223632
GAB,266,GAB,266,1963,298.4664095
GAB,266,GAB,266,1964,410.9009521
GAB,266,GAB,266,1965,424.6172585
GAB,266,GAB,266,1966,452.6686608
GAB,266,GAB,266,1967,490.0988528
GAB,266,GAB,266,1968,520.4776613
GAB,266,GAB,266,1969,550.726052
GAB,266,GAB,266,1970,549.4566148
GAB,266,GAB,266,1971,635.4958568
GAB,266,GAB,266,1972,703.7854219
GAB,266,GAB,266,1973,1160.310636
GAB,266,GAB,266,1974,2432.824681
GAB,266,GAB,266,1975,3332.004609
GAB,266,GAB,266,1976,4550.046675
GAB,266,GAB,266,1977,4154.274755
GAB,266,GAB,266,1978,3452.620545
GAB,266,GAB,266,1979,4275.257364
GAB,266,GAB,266,1980,5892.15607
GAB,266,GAB,266,1981,5186.370179
GAB,266,GAB,266,1982,4736.046293
GAB,266,GAB,266,1983,4325.270268
GAB,266,GAB,266,1984,4423.531498
GAB,266,GAB,266,1985,4038.063662
GAB,266,GAB,266,1986,4004.054116
GAB,266,GAB,266,1987,3755.488008
GAB,266,GAB,266,1988,4267.819344
GAB,266,GAB,266,1989,4532.165859
GAB,266,GAB,266,1990,6268.95102
GAB,266,GAB,266,1991,5537.009721
GAB,266,GAB,266,1992,5578.005173
GAB,266,GAB,266,1993,4252.028186
GAB,266,GAB,266,1994,3963.868049
GAB,266,GAB,266,1995,4570.592367
GAB,266,GAB,266,1996,5116.146059
GAB,266,GAB,266,1997,4667.168585
GAB,266,GAB,266,1998,3831.780668
GAB,266,GAB,266,1999,3888.898927
GAB,266,GAB,266,2000,4125.716664
GAB,266,GAB,266,2001,3989.556606
GAB,266,GAB,266,2002,4121.958645
GAB,266,GAB,266,2003,4922.376526
GAB,266,GAB,266,2004,5729.296958
GAB,266,GAB,266,2005,6888.627147
GAB,266,GAB,266,2006,7214.914544
GAB,266,GAB,266,2007,8447.078591
GAB,266,GAB,266,2008,10212.81943
GAB,266,GAB,266,2009,7690.052235
GAB,266,GAB,266,2010,8840.730664
GAB,266,GAB,266,2011,10795.50058
GAB,266,GAB,266,2012,9814.038992
GAB,266,GAB,266,2013,9680.824339
GAB,266,GAB,266,2014,9650.574376
GAB,266,GAB,266,2015,7381.746749
GAB,266,GAB,266,2016,6979.709196
GAB,266,GAB,266,2017,7212.535744
GAB,266,GAB,266,2018,8029.822384
GBR,826,GBR,826,1960,1380.306241
GBR,826,GBR,826,1961,1452.544709
GBR,826,GBR,826,1962,1513.651449
GBR,826,GBR,826,1963,1592.614477
GBR,826,GBR,826,1964,1729.399978
GBR,826,GBR,826,1965,1850.954769
GBR,826,GBR,826,1966,1959.62783
GBR,826,GBR,826,1967,2023.627564
GBR,826,GBR,826,1968,1896.386749
GBR,826,GBR,826,1969,2032.34701
GBR,826,GBR,826,1970,2347.544318
GBR,826,GBR,826,1971,2649.801514
GBR,826,GBR,826,1972,3030.432514
GBR,826,GBR,826,1973,3426.276221
GBR,826,GBR,826,1974,3665.862798
GBR,826,GBR,826,1975,4299.745618
GBR,826,GBR,826,1976,4138.167788
GBR,826,GBR,826,1977,4681.439932
GBR,826,GBR,826,1978,5976.938169
GBR,826,GBR,826,1979,7804.762081
GBR,826,GBR,826,1980,10032.06208
GBR,826,GBR,826,1981,9599.306222
GBR,826,GBR,826,1982,9146.077357
GBR,826,GBR,826,1983,8691.518813
GBR,826,GBR,826,1984,8179.194441
GBR,826,GBR,826,1985,8652.216542
GBR,826,GBR,826,1986,10611.11221
GBR,826,GBR,826,1987,13118.58653
GBR,826,GBR,826,1988,15987.16808
GBR,826,GBR,826,1989,16239.2822
GBR,826,GBR,826,1990,19095.467
GBR,826,GBR,826,1991,19900.72665
GBR,826,GBR,826,1992,20487.17079
GBR,826,GBR,826,1993,18389.01957
GBR,826,GBR,826,1994,19709.2381
GBR,826,GBR,826,1995,23024.55583
GBR,826,GBR,826,1996,24230.43148
GBR,826,GBR,826,1997,26641.01965
GBR,826,GBR,826,1998,28068.83849
GBR,826,GBR,826,1999,28428.77302
GBR,826,GBR,826,2000,27987.75116
GBR,826,GBR,826,2001,27500.14578
GBR,826,GBR,826,2002,29863.58907
GBR,826,GBR,826,2003,34265.1276
GBR,826,GBR,826,2004,40068.31145
GBR,826,GBR,826,2005,41803.89138
GBR,826,GBR,826,2006,44326.9146
GBR,826,GBR,826,2007,50293.44055
GBR,826,GBR,826,2008,46985.56797
GBR,826,GBR,826,2009,38454.2265
GBR,826,GBR,826,2010,39079.84261
GBR,826,GBR,826,2011,41652.55709
GBR,826,GBR,826,2012,42018.72546
GBR,826,GBR,826,2013,42938.42518
GBR,826,GBR,826,2014,46967.66814
GBR,826,GBR,826,2015,44472.1517
GBR,826,GBR,826,2016,40539.91961
GBR,826,GBR,826,2017,39932.06029
GBR,826,GBR,826,2018,42491.36444
GEO,268,GEO,268,1960,1614.640122
GEO,268,GEO,268,1961,1614.640122
GEO,268,GEO,268,1962,1614.640122
GEO,268,GEO,268,1963,1614.640122
GEO,268,GEO,268,1964,1614.640122
GEO,268,GEO,268,1965,1614.640122
GEO,268,GEO,268,1966,1614.640122
GEO,268,GEO,268,1967,1614.640122
GEO,268,GEO,268,1968,1614.640122
GEO,268,GEO,268,1969,1614.640122
GEO,268,GEO,268,1970,1614.640122
GEO,268,GEO,268,1971,1614.640122
GEO,268,GEO,268,1972,1614.640122
GEO,268,GEO,268,1973,1614.640122
GEO,268,GEO,268,1974,1614.640122
GEO,268,GEO,268,1975,1614.640122
GEO,268,GEO,268,1976,1614.640122
GEO,268,GEO,268,1977,1614.640122
GEO,268,GEO,268,1978,1614.640122
GEO,268,GEO,268,1979,1614.640122
GEO,268,GEO,268,1980,1614.640122
GEO,268,GEO,268,1981,1614.640122
GEO,268,GEO,268,1982,1614.640122
GEO,268,GEO,268,1983,1614.640122
GEO,268,GEO,268,1984,1614.640122
GEO,268,GEO,268,1985,1614.640122
GEO,268,GEO,268,1986,1614.640122
GEO,268,GEO,268,1987,1614.640122
GEO,268,GEO,268,1988,1614.640122
GEO,268,GEO,268,1989,1614.640122
GEO,268,GEO,268,1990,1614.640122
GEO,268,GEO,268,1991,1314.67067
GEO,268,GEO,268,1992,757.2235485
GEO,268,GEO,268,1993,550.0155426
GEO,268,GEO,268,1994,519.8161871
GEO,268,GEO,268,1995,578.3367633
GEO,268,GEO,268,1996,689.0166022
GEO,268,GEO,268,1997,807.0145679
GEO,268,GEO,268,1998,851.5157446
GEO,268,GEO,268,1999,673.526011
GEO,268,GEO,268,2000,749.8961143
GEO,268,GEO,268,2001,801.9904139
GEO,268,GEO,268,2002,853.5279011
GEO,268,GEO,268,2003,1010.00798
GEO,268,GEO,268,2004,1305.047486
GEO,268,GEO,268,2005,1642.775074
GEO,268,GEO,268,2006,1996.057129
GEO,268,GEO,268,2007,2635.353882
GEO,268,GEO,268,2008,3324.735879
GEO,268,GEO,268,2009,2822.651737
GEO,268,GEO,268,2010,3073.524753
GEO,268,GEO,268,2011,3842.618221
GEO,268,GEO,268,2012,4249.670165
GEO,268,GEO,268,2013,4341.435122
GEO,268,GEO,268,2014,4438.687497
GEO,268,GEO,268,2015,3756.383768
GEO,268,GEO,268,2016,3857.281728
GEO,268,GEO,268,2017,4045.41705
GEO,268,GEO,268,2018,4344.630952
GHA,288,GHA,288,1960,183.4495622
GHA,288,GHA,288,1961,190.2187719
GHA,288,GHA,288,1962,195.4922595
GHA,288,GHA,288,1963,211.0647991
GHA,288,GHA,288,1964,230.0887184
GHA,288,GHA,288,1965,265.323346
GHA,288,GHA,288,1966,267.7484273
GHA,288,GHA,288,1967,214.8321482
GHA,288,GHA,288,1968,200.3071662
GHA,288,GHA,288,1969,230.2873081
GHA,288,GHA,288,1970,253.5665638
GHA,288,GHA,288,1971,269.3683252
GHA,288,GHA,288,1972,228.859956
GHA,288,GHA,288,1973,259.7017343
GHA,288,GHA,288,1974,296.8898411
GHA,288,GHA,288,1975,281.4061265
GHA,288,GHA,288,1976,271.1255517
GHA,288,GHA,288,1977,306.8099945
GHA,288,GHA,288,1978,345.8345536
GHA,288,GHA,288,1979,372.0602585
GHA,288,GHA,288,1980,402.0605623
GHA,288,GHA,288,1981,372.0773779
GHA,288,GHA,288,1982,345.6414812
GHA,288,GHA,288,1983,337.1628999
GHA,288,GHA,288,1984,355.666675
GHA,288,GHA,288,1985,352.3528246
GHA,288,GHA,288,1986,435.0682538
GHA,288,GHA,288,1987,374.4703415
GHA,288,GHA,288,1988,372.6841132
GHA,288,GHA,288,1989,365.8896572
GHA,288,GHA,288,1990,398.6370001
GHA,288,GHA,288,1991,433.7730651
GHA,288,GHA,288,1992,409.7466254
GHA,288,GHA,288,1993,370.4192479
GHA,288,GHA,288,1994,328.7445864
GHA,288,GHA,288,1995,379.9880073
GHA,288,GHA,288,1996,397.1359369
GHA,288,GHA,288,1997,384.7961564
GHA,288,GHA,288,1998,407.5233036
GHA,288,GHA,288,1999,410.3342297
GHA,288,GHA,288,2000,258.4709595
GHA,288,GHA,288,2001,269.0149984
GHA,288,GHA,288,2002,304.5645608
GHA,288,GHA,288,2003,367.8215216
GHA,288,GHA,288,2004,417.5081649
GHA,288,GHA,288,2005,491.9463779
GHA,288,GHA,288,2006,911.9986756
GHA,288,GHA,288,2007,1078.160509
GHA,288,GHA,288,2008,1210.622257
GHA,288,GHA,288,2009,1074.75538
GHA,288,GHA,288,2010,1298.436952
GHA,288,GHA,288,2011,1558.482133
GHA,288,GHA,288,2012,1613.286837
GHA,288,GHA,288,2013,2378.159512
GHA,288,GHA,288,2014,1968.858263
GHA,288,GHA,288,2015,1766.005701
GHA,288,GHA,288,2016,1931.38947
GHA,288,GHA,288,2017,2025.885857
GHA,288,GHA,288,2018,2202.312165
GIN,324,GIN,324,1960,341.5274722
GIN,324,GIN,324,1961,341.5274722
GIN,324,GIN,324,1962,341.5274722
GIN,324,GIN,324,1963,341.5274722
GIN,324,GIN,324,1964,341.5274722
GIN,324,GIN,324,1965,341.5274722
GIN,324,GIN,324,1966,341.5274722
GIN,324,GIN,324,1967,341.5274722
GIN,324,GIN,324,1968,341.5274722
GIN,324,GIN,324,1969,341.5274722
GIN,324,GIN,324,1970,341.5274722
GIN,324,GIN,324,1971,341.5274722
GIN,324,GIN,324,1972,341.5274722
GIN,324,GIN,324,1973,341.5274722
GIN,324,GIN,324,1974,341.5274722
GIN,324,GIN,324,1975,341.5274722
GIN,324,GIN,324,1976,341.5274722
GIN,324,GIN,324,1977,341.5274722
GIN,324,GIN,324,1978,341.5274722
GIN,324,GIN,324,1979,341.5274722
GIN,324,GIN,324,1980,341.5274722
GIN,324,GIN,324,1981,341.5274722
GIN,324,GIN,324,1982,341.5274722
GIN,324,GIN,324,1983,341.5274722
GIN,324,GIN,324,1984,341.5274722
GIN,324,GIN,324,1985,341.5274722
GIN,324,GIN,324,1986,341.5274722
GIN,324,GIN,324,1987,351.9088665
GIN,324,GIN,324,1988,398.545983
GIN,324,GIN,324,1989,394.3314534
GIN,324,GIN,324,1990,419.7886298
GIN,324,GIN,324,1991,461.3494585
GIN,324,GIN,324,1992,489.071872
GIN,324,GIN,324,1993,475.4218352
GIN,324,GIN,324,1994,477.7804689
GIN,324,GIN,324,1995,508.1078294
GIN,324,GIN,324,1996,518.3742332
GIN,324,GIN,324,1997,493.8334004
GIN,324,GIN,324,1998,456.4910353
GIN,324,GIN,324,1999,429.719768
GIN,324,GIN,324,2000,363.482479
GIN,324,GIN,324,2001,336.6300919
GIN,324,GIN,324,2002,343.5373419
GIN,324,GIN,324,2003,393.7399293
GIN,324,GIN,324,2004,410.7612161
GIN,324,GIN,324,2005,322.4156816
GIN,324,GIN,324,2006,453.4035185
GIN,324,GIN,324,2007,659.992723
GIN,324,GIN,324,2008,715.0968204
GIN,324,GIN,324,2009,674.0855502
GIN,324,GIN,324,2010,672.4244026
GIN,324,GIN,324,2011,651.1353635
GIN,324,GIN,324,2012,717.0507379
GIN,324,GIN,324,2013,769.0039433
GIN,324,GIN,324,2014,787.2380702
GIN,324,GIN,324,2015,769.2560137
GIN,324,GIN,324,2016,733.0207588
GIN,324,GIN,324,2017,821.6514609
GIN,324,GIN,324,2018,885.2512282
GLP,312,GLP,312,NA,NA
GMB,270,GMB,270,1960,106.4132245
GMB,270,GMB,270,1961,106.4132245
