Src country code,Src country Abb,Tgt Country code,Tgt country Abb,year,democ,autoc
600,PRY,600,PRY,1999,7,0
600,PRY,600,PRY,2000,7,0
600,PRY,600,PRY,2001,7,0
600,PRY,600,PRY,2002,7,0
600,PRY,600,PRY,2003,8,0
600,PRY,600,PRY,2004,8,0
600,PRY,600,PRY,2005,8,0
600,PRY,600,PRY,2006,8,0
600,PRY,600,PRY,2007,8,0
600,PRY,600,PRY,2008,9,1
600,PRY,600,PRY,2009,9,1
600,PRY,600,PRY,2010,9,1
600,PRY,600,PRY,2011,9,1
600,PRY,600,PRY,2012,9,1
600,PRY,600,PRY,2013,9,0
600,PRY,600,PRY,2014,9,0
600,PRY,600,PRY,2015,9,0
600,PRY,600,PRY,2016,9,0
600,PRY,600,PRY,2017,9,0
600,PRY,600,PRY,2018,9,0
152,CHL,152,CHL,1818,1,6
152,CHL,152,CHL,1819,1,6
152,CHL,152,CHL,1820,1,6
152,CHL,152,CHL,1821,1,6
152,CHL,152,CHL,1822,1,6
152,CHL,152,CHL,1823,1,6
152,CHL,152,CHL,1824,1,6
152,CHL,152,CHL,1825,1,6
152,CHL,152,CHL,1826,1,6
152,CHL,152,CHL,1827,1,6
152,CHL,152,CHL,1828,1,6
152,CHL,152,CHL,1829,1,6
152,CHL,152,CHL,1830,1,6
152,CHL,152,CHL,1831,1,6
152,CHL,152,CHL,1832,1,6
152,CHL,152,CHL,1833,1,6
152,CHL,152,CHL,1834,1,6
152,CHL,152,CHL,1835,1,6
152,CHL,152,CHL,1836,1,6
152,CHL,152,CHL,1837,1,6
152,CHL,152,CHL,1838,1,6
152,CHL,152,CHL,1839,1,6
152,CHL,152,CHL,1840,1,6
152,CHL,152,CHL,1841,1,6
152,CHL,152,CHL,1842,1,6
152,CHL,152,CHL,1843,1,6
152,CHL,152,CHL,1844,1,6
152,CHL,152,CHL,1845,1,6
152,CHL,152,CHL,1846,1,6
152,CHL,152,CHL,1847,1,6
152,CHL,152,CHL,1848,1,6
152,CHL,152,CHL,1849,1,6
152,CHL,152,CHL,1850,1,6
152,CHL,152,CHL,1851,3,3
152,CHL,152,CHL,1852,3,3
152,CHL,152,CHL,1853,3,3
152,CHL,152,CHL,1854,3,3
152,CHL,152,CHL,1855,3,3
152,CHL,152,CHL,1856,3,3
152,CHL,152,CHL,1857,3,3
152,CHL,152,CHL,1858,3,3
152,CHL,152,CHL,1859,3,3
152,CHL,152,CHL,1860,3,3
152,CHL,152,CHL,1861,3,3
152,CHL,152,CHL,1862,3,3
152,CHL,152,CHL,1863,3,3
152,CHL,152,CHL,1864,3,3
152,CHL,152,CHL,1865,3,3
152,CHL,152,CHL,1866,3,3
152,CHL,152,CHL,1867,3,3
152,CHL,152,CHL,1868,3,3
152,CHL,152,CHL,1869,3,3
152,CHL,152,CHL,1870,3,3
152,CHL,152,CHL,1871,3,3
152,CHL,152,CHL,1872,3,3
152,CHL,152,CHL,1873,3,3
152,CHL,152,CHL,1874,4,1
152,CHL,152,CHL,1875,4,1
152,CHL,152,CHL,1876,4,1
152,CHL,152,CHL,1877,4,1
152,CHL,152,CHL,1878,4,1
152,CHL,152,CHL,1879,4,1
152,CHL,152,CHL,1880,4,1
152,CHL,152,CHL,1881,4,1
152,CHL,152,CHL,1882,4,1
152,CHL,152,CHL,1883,4,1
152,CHL,152,CHL,1884,4,1
152,CHL,152,CHL,1885,4,1
152,CHL,152,CHL,1886,4,1
152,CHL,152,CHL,1887,4,1
152,CHL,152,CHL,1888,6,1
152,CHL,152,CHL,1889,6,1
152,CHL,152,CHL,1890,6,1
152,CHL,152,CHL,1891,5,2
152,CHL,152,CHL,1892,5,2
152,CHL,152,CHL,1893,5,2
152,CHL,152,CHL,1894,5,2
152,CHL,152,CHL,1895,5,2
152,CHL,152,CHL,1896,5,2
152,CHL,152,CHL,1897,5,2
152,CHL,152,CHL,1898,5,2
152,CHL,152,CHL,1899,5,2
152,CHL,152,CHL,1900,5,2
152,CHL,152,CHL,1901,5,2
152,CHL,152,CHL,1902,5,2
152,CHL,152,CHL,1903,5,2
152,CHL,152,CHL,1904,5,2
152,CHL,152,CHL,1905,5,2
152,CHL,152,CHL,1906,5,2
152,CHL,152,CHL,1907,5,2
152,CHL,152,CHL,1908,5,2
152,CHL,152,CHL,1909,5,2
152,CHL,152,CHL,1910,5,2
152,CHL,152,CHL,1911,5,2
152,CHL,152,CHL,1912,5,2
152,CHL,152,CHL,1913,5,2
152,CHL,152,CHL,1914,5,2
152,CHL,152,CHL,1915,5,2
152,CHL,152,CHL,1916,5,2
152,CHL,152,CHL,1917,5,2
152,CHL,152,CHL,1918,5,2
152,CHL,152,CHL,1919,5,2
152,CHL,152,CHL,1920,5,2
152,CHL,152,CHL,1921,5,2
152,CHL,152,CHL,1922,5,2
152,CHL,152,CHL,1923,5,2
152,CHL,152,CHL,1925,1,3
152,CHL,152,CHL,1926,1,3
152,CHL,152,CHL,1927,1,3
152,CHL,152,CHL,1928,1,3
152,CHL,152,CHL,1929,1,3
152,CHL,152,CHL,1930,1,3
152,CHL,152,CHL,1931,1,3
152,CHL,152,CHL,1932,1,3
152,CHL,152,CHL,1933,1,3
152,CHL,152,CHL,1934,1,3
152,CHL,152,CHL,1935,3,1
152,CHL,152,CHL,1936,3,1
152,CHL,152,CHL,1937,3,1
152,CHL,152,CHL,1938,3,1
152,CHL,152,CHL,1939,3,1
152,CHL,152,CHL,1940,3,1
152,CHL,152,CHL,1941,3,1
152,CHL,152,CHL,1942,3,1
152,CHL,152,CHL,1943,3,1
152,CHL,152,CHL,1944,3,1
152,CHL,152,CHL,1945,3,1
152,CHL,152,CHL,1946,3,1
152,CHL,152,CHL,1947,3,1
152,CHL,152,CHL,1948,3,1
152,CHL,152,CHL,1949,3,1
152,CHL,152,CHL,1950,3,1
152,CHL,152,CHL,1951,3,1
152,CHL,152,CHL,1952,3,1
152,CHL,152,CHL,1953,3,1
152,CHL,152,CHL,1954,3,1
152,CHL,152,CHL,1955,5,0
152,CHL,152,CHL,1956,5,0
152,CHL,152,CHL,1957,5,0
152,CHL,152,CHL,1958,5,0
152,CHL,152,CHL,1959,5,0
152,CHL,152,CHL,1960,5,0
152,CHL,152,CHL,1961,5,0
152,CHL,152,CHL,1962,5,0
152,CHL,152,CHL,1963,5,0
152,CHL,152,CHL,1964,6,0
152,CHL,152,CHL,1965,6,0
152,CHL,152,CHL,1966,6,0
152,CHL,152,CHL,1967,6,0
152,CHL,152,CHL,1968,6,0
152,CHL,152,CHL,1969,6,0
152,CHL,152,CHL,1970,6,0
152,CHL,152,CHL,1971,6,0
152,CHL,152,CHL,1972,6,0
152,CHL,152,CHL,1973,0,7
152,CHL,152,CHL,1974,0,7
152,CHL,152,CHL,1975,0,7
152,CHL,152,CHL,1976,0,7
152,CHL,152,CHL,1977,0,7
152,CHL,152,CHL,1978,0,7
152,CHL,152,CHL,1979,0,7
152,CHL,152,CHL,1980,0,7
152,CHL,152,CHL,1981,0,7
152,CHL,152,CHL,1982,0,7
152,CHL,152,CHL,1983,0,6
152,CHL,152,CHL,1984,0,6
152,CHL,152,CHL,1985,0,6
152,CHL,152,CHL,1986,0,6
152,CHL,152,CHL,1987,0,6
152,CHL,152,CHL,1988,2,3
152,CHL,152,CHL,1989,8,0
152,CHL,152,CHL,1990,8,0
152,CHL,152,CHL,1991,8,0
152,CHL,152,CHL,1992,8,0
152,CHL,152,CHL,1993,8,0
152,CHL,152,CHL,1994,8,0
152,CHL,152,CHL,1995,8,0
152,CHL,152,CHL,1996,8,0
152,CHL,152,CHL,1997,8,0
152,CHL,152,CHL,1998,8,0
152,CHL,152,CHL,1999,8,0
152,CHL,152,CHL,2000,9,0
152,CHL,152,CHL,2001,9,0
152,CHL,152,CHL,2002,9,0
152,CHL,152,CHL,2003,9,0
152,CHL,152,CHL,2004,9,0
152,CHL,152,CHL,2005,9,0
152,CHL,152,CHL,2006,10,0
152,CHL,152,CHL,2007,10,0
152,CHL,152,CHL,2008,10,0
152,CHL,152,CHL,2009,10,0
152,CHL,152,CHL,2010,10,0
152,CHL,152,CHL,2011,10,0
152,CHL,152,CHL,2012,10,0
152,CHL,152,CHL,2013,10,0
152,CHL,152,CHL,2014,10,0
152,CHL,152,CHL,2015,10,0
152,CHL,152,CHL,2016,10,0
152,CHL,152,CHL,2017,10,0
152,CHL,152,CHL,2018,10,0
32,ARG,32,ARG,1825,1,6
32,ARG,32,ARG,1826,1,6
32,ARG,32,ARG,1827,1,6
32,ARG,32,ARG,1828,1,6
32,ARG,32,ARG,1835,1,6
32,ARG,32,ARG,1836,1,6
32,ARG,32,ARG,1837,1,6
32,ARG,32,ARG,1838,1,6
32,ARG,32,ARG,1839,1,6
32,ARG,32,ARG,1840,1,6
32,ARG,32,ARG,1841,1,6
32,ARG,32,ARG,1842,1,6
32,ARG,32,ARG,1843,1,6
32,ARG,32,ARG,1844,1,6
32,ARG,32,ARG,1845,1,6
32,ARG,32,ARG,1846,1,6
32,ARG,32,ARG,1847,1,6
32,ARG,32,ARG,1848,1,6
32,ARG,32,ARG,1849,1,6
32,ARG,32,ARG,1850,1,6
32,ARG,32,ARG,1851,1,6
32,ARG,32,ARG,1853,1,4
32,ARG,32,ARG,1854,1,4
32,ARG,32,ARG,1855,1,4
32,ARG,32,ARG,1856,1,4
32,ARG,32,ARG,1857,1,4
32,ARG,32,ARG,1858,1,4
32,ARG,32,ARG,1859,1,4
32,ARG,32,ARG,1860,1,4
32,ARG,32,ARG,1861,1,4
32,ARG,32,ARG,1862,1,4
32,ARG,32,ARG,1863,1,4
32,ARG,32,ARG,1864,1,4
32,ARG,32,ARG,1865,1,4
32,ARG,32,ARG,1866,1,4
32,ARG,32,ARG,1867,1,4
32,ARG,32,ARG,1868,1,4
32,ARG,32,ARG,1869,1,4
32,ARG,32,ARG,1870,1,4
32,ARG,32,ARG,1871,1,4
32,ARG,32,ARG,1872,1,4
32,ARG,32,ARG,1873,1,4
32,ARG,32,ARG,1874,1,4
32,ARG,32,ARG,1875,1,4
32,ARG,32,ARG,1876,1,4
32,ARG,32,ARG,1877,1,4
32,ARG,32,ARG,1878,1,4
32,ARG,32,ARG,1879,1,4
32,ARG,32,ARG,1880,3,2
32,ARG,32,ARG,1881,3,2
32,ARG,32,ARG,1882,3,2
32,ARG,32,ARG,1883,3,2
32,ARG,32,ARG,1884,3,2
32,ARG,32,ARG,1885,3,2
32,ARG,32,ARG,1886,3,2
32,ARG,32,ARG,1887,3,2
32,ARG,32,ARG,1888,3,2
32,ARG,32,ARG,1889,3,2
32,ARG,32,ARG,1890,3,2
32,ARG,32,ARG,1891,3,2
32,ARG,32,ARG,1892,3,2
32,ARG,32,ARG,1893,3,2
32,ARG,32,ARG,1894,3,2
32,ARG,32,ARG,1895,3,2
32,ARG,32,ARG,1896,3,2
32,ARG,32,ARG,1897,3,2
32,ARG,32,ARG,1898,3,2
32,ARG,32,ARG,1899,3,2
32,ARG,32,ARG,1900,3,2
32,ARG,32,ARG,1901,3,2
32,ARG,32,ARG,1902,3,2
32,ARG,32,ARG,1903,3,2
32,ARG,32,ARG,1904,3,2
32,ARG,32,ARG,1905,3,2
32,ARG,32,ARG,1906,3,2
32,ARG,32,ARG,1907,3,2
32,ARG,32,ARG,1908,3,2
32,ARG,32,ARG,1909,3,2
32,ARG,32,ARG,1910,3,2
32,ARG,32,ARG,1911,3,2
32,ARG,32,ARG,1912,4,2
32,ARG,32,ARG,1913,4,2
32,ARG,32,ARG,1914,4,2
32,ARG,32,ARG,1915,4,2
32,ARG,32,ARG,1916,4,2
32,ARG,32,ARG,1917,4,2
32,ARG,32,ARG,1918,4,2
32,ARG,32,ARG,1919,4,2
32,ARG,32,ARG,1920,4,2
32,ARG,32,ARG,1921,4,2
32,ARG,32,ARG,1922,4,2
32,ARG,32,ARG,1923,4,2
32,ARG,32,ARG,1924,4,2
32,ARG,32,ARG,1925,4,2
32,ARG,32,ARG,1926,4,2
32,ARG,32,ARG,1927,4,2
32,ARG,32,ARG,1928,4,2
32,ARG,32,ARG,1929,4,2
32,ARG,32,ARG,1930,0,8
32,ARG,32,ARG,1931,0,8
32,ARG,32,ARG,1932,0,8
32,ARG,32,ARG,1933,0,8
32,ARG,32,ARG,1934,0,8
32,ARG,32,ARG,1935,0,8
32,ARG,32,ARG,1936,0,8
32,ARG,32,ARG,1937,6,1
32,ARG,32,ARG,1938,6,1
32,ARG,32,ARG,1939,6,1
32,ARG,32,ARG,1940,6,1
32,ARG,32,ARG,1941,6,1
32,ARG,32,ARG,1942,6,1
32,ARG,32,ARG,1943,0,8
32,ARG,32,ARG,1944,0,8
32,ARG,32,ARG,1945,0,8
32,ARG,32,ARG,1948,0,9
32,ARG,32,ARG,1949,0,9
32,ARG,32,ARG,1950,0,9
32,ARG,32,ARG,1951,0,9
32,ARG,32,ARG,1952,0,9
32,ARG,32,ARG,1953,0,9
32,ARG,32,ARG,1954,0,9
32,ARG,32,ARG,1957,3,4
32,ARG,32,ARG,1958,3,4
32,ARG,32,ARG,1959,3,4
32,ARG,32,ARG,1960,3,4
32,ARG,32,ARG,1961,3,4
32,ARG,32,ARG,1962,3,4
32,ARG,32,ARG,1963,3,4
32,ARG,32,ARG,1964,3,4
32,ARG,32,ARG,1965,3,4
32,ARG,32,ARG,1966,0,9
32,ARG,32,ARG,1967,0,9
32,ARG,32,ARG,1968,0,9
32,ARG,32,ARG,1969,0,9
32,ARG,32,ARG,1970,0,9
32,ARG,32,ARG,1971,0,9
32,ARG,32,ARG,1972,0,9
32,ARG,32,ARG,1973,6,0
32,ARG,32,ARG,1974,6,0
32,ARG,32,ARG,1975,6,0
32,ARG,32,ARG,1976,0,9
32,ARG,32,ARG,1977,0,9
32,ARG,32,ARG,1978,0,9
32,ARG,32,ARG,1979,0,9
32,ARG,32,ARG,1980,0,9
32,ARG,32,ARG,1981,0,8
32,ARG,32,ARG,1982,0,8
32,ARG,32,ARG,1983,8,0
32,ARG,32,ARG,1984,8,0
32,ARG,32,ARG,1985,8,0
32,ARG,32,ARG,1986,8,0
32,ARG,32,ARG,1987,8,0
32,ARG,32,ARG,1988,8,0
32,ARG,32,ARG,1989,7,0
32,ARG,32,ARG,1990,7,0
32,ARG,32,ARG,1991,7,0
32,ARG,32,ARG,1992,7,0
32,ARG,32,ARG,1993,7,0
32,ARG,32,ARG,1994,7,0
32,ARG,32,ARG,1995,7,0
32,ARG,32,ARG,1996,7,0
32,ARG,32,ARG,1997,7,0
32,ARG,32,ARG,1998,7,0
32,ARG,32,ARG,1999,8,0
32,ARG,32,ARG,2000,8,0
32,ARG,32,ARG,2001,8,0
32,ARG,32,ARG,2002,8,0
32,ARG,32,ARG,2003,8,0
32,ARG,32,ARG,2004,8,0
32,ARG,32,ARG,2005,8,0
32,ARG,32,ARG,2006,8,0
32,ARG,32,ARG,2007,8,0
32,ARG,32,ARG,2008,8,0
32,ARG,32,ARG,2009,8,0
32,ARG,32,ARG,2010,8,0
32,ARG,32,ARG,2011,8,0
32,ARG,32,ARG,2012,8,0
32,ARG,32,ARG,2013,8,0
32,ARG,32,ARG,2014,8,0
