src_abb,src_num,tgt_abb,tgt_num,year,years_in_school
NER,562,NER,562,2000,1.1
NER,562,NER,562,2001,1.1
NER,562,NER,562,2002,1.2
NER,562,NER,562,2003,1.2
NER,562,NER,562,2004,1.3
NER,562,NER,562,2005,1.3
NER,562,NER,562,2006,1.3
NER,562,NER,562,2007,1.4
NER,562,NER,562,2008,1.4
NER,562,NER,562,2009,1.4
NER,562,NER,562,2010,1.4
NER,562,NER,562,2011,1.5
NER,562,NER,562,2012,1.6
NER,562,NER,562,2013,1.7
NER,562,NER,562,2014,1.7
NER,562,NER,562,2015,1.8
NER,562,NER,562,2016,1.9
NER,562,NER,562,2017,2
NOR,578,NOR,578,1990,10.47
NOR,578,NOR,578,1991,11.6
NOR,578,NOR,578,1992,11.6
NOR,578,NOR,578,1993,11.7
NOR,578,NOR,578,1994,11.7
NOR,578,NOR,578,1995,11.8
NOR,578,NOR,578,1996,11.8
NOR,578,NOR,578,1997,11.9
NOR,578,NOR,578,1998,11.9
NOR,578,NOR,578,1999,12
NOR,578,NOR,578,2000,12
NOR,578,NOR,578,2001,12.1
NOR,578,NOR,578,2002,12.1
NOR,578,NOR,578,2003,12.2
NOR,578,NOR,578,2004,12.7
NOR,578,NOR,578,2005,12.4
NOR,578,NOR,578,2006,12.5
NOR,578,NOR,578,2007,12.6
NOR,578,NOR,578,2008,12.7
NOR,578,NOR,578,2009,12.7
NOR,578,NOR,578,2010,12.7
NOR,578,NOR,578,2011,12.8
NOR,578,NOR,578,2012,12.6
NOR,578,NOR,578,2013,12.7
NOR,578,NOR,578,2014,12.5
NOR,578,NOR,578,2015,12.5
NOR,578,NOR,578,2016,12.6
NOR,578,NOR,578,2017,12.6
PAK,586,PAK,586,1990,2.28
PAK,586,PAK,586,1991,2.4
PAK,586,PAK,586,1992,2.5
PAK,586,PAK,586,1993,2.6
PAK,586,PAK,586,1994,2.7
PAK,586,PAK,586,1995,2.8
PAK,586,PAK,586,1996,2.9
PAK,586,PAK,586,1997,3
PAK,586,PAK,586,1998,3.1
PAK,586,PAK,586,1999,3.2
PAK,586,PAK,586,2000,3.3
PAK,586,PAK,586,2001,3.5
PAK,586,PAK,586,2002,3.8
PAK,586,PAK,586,2003,4
PAK,586,PAK,586,2004,4.3
PAK,586,PAK,586,2005,4.5
PAK,586,PAK,586,2006,4.4
PAK,586,PAK,586,2007,4.4
PAK,586,PAK,586,2008,4.4
PAK,586,PAK,586,2009,4.5
PAK,586,PAK,586,2010,4.7
PAK,586,PAK,586,2011,4.8
PAK,586,PAK,586,2012,4.8
PAK,586,PAK,586,2013,4.9
PAK,586,PAK,586,2014,5.1
PAK,586,PAK,586,2015,5.1
PAK,586,PAK,586,2016,5.2
PAK,586,PAK,586,2017,5.2
PAN,591,PAN,591,1990,7.26
PAN,591,PAN,591,1991,7.4
PAN,591,PAN,591,1992,7.6
PAN,591,PAN,591,1993,7.7
PAN,591,PAN,591,1994,7.9
PAN,591,PAN,591,1995,8
PAN,591,PAN,591,1996,8.1
PAN,591,PAN,591,1997,8.2
PAN,591,PAN,591,1998,8.3
PAN,591,PAN,591,1999,8.4
PAN,591,PAN,591,2000,8.5
PAN,591,PAN,591,2001,8.6
PAN,591,PAN,591,2002,8.7
PAN,591,PAN,591,2003,8.8
PAN,591,PAN,591,2004,8.9
PAN,591,PAN,591,2005,9
PAN,591,PAN,591,2006,9.1
PAN,591,PAN,591,2007,9.2
PAN,591,PAN,591,2008,9.2
PAN,591,PAN,591,2009,9.3
PAN,591,PAN,591,2010,9.3
PAN,591,PAN,591,2011,9.3
PAN,591,PAN,591,2012,9.5
PAN,591,PAN,591,2013,9.7
PAN,591,PAN,591,2014,9.9
PAN,591,PAN,591,2015,9.9
PAN,591,PAN,591,2016,10
PAN,591,PAN,591,2017,10.2
PNG,598,PNG,598,1990,2.32
PNG,598,PNG,598,1991,2.4
PNG,598,PNG,598,1992,2.6
PNG,598,PNG,598,1993,2.7
PNG,598,PNG,598,1994,2.8
PNG,598,PNG,598,1995,2.9
PNG,598,PNG,598,1996,3
PNG,598,PNG,598,1997,3.1
PNG,598,PNG,598,1998,3.1
PNG,598,PNG,598,1999,3.2
PNG,598,PNG,598,2000,3.3
PNG,598,PNG,598,2001,3.3
PNG,598,PNG,598,2002,3.4
PNG,598,PNG,598,2003,3.4
PNG,598,PNG,598,2004,3.5
PNG,598,PNG,598,2005,3.5
PNG,598,PNG,598,2006,3.6
PNG,598,PNG,598,2007,3.7
PNG,598,PNG,598,2008,3.8
PNG,598,PNG,598,2009,3.9
PNG,598,PNG,598,2010,4
PNG,598,PNG,598,2011,4.1
PNG,598,PNG,598,2012,4.2
PNG,598,PNG,598,2013,4.3
PNG,598,PNG,598,2014,4.3
PNG,598,PNG,598,2015,4.3
PNG,598,PNG,598,2016,4.6
PNG,598,PNG,598,2017,4.6
PRY,600,PRY,600,1990,5.73
PRY,600,PRY,600,1991,5.8
PRY,600,PRY,600,1992,5.9
PRY,600,PRY,600,1993,6
PRY,600,PRY,600,1994,6
PRY,600,PRY,600,1995,6.1
PRY,600,PRY,600,1996,6.1
PRY,600,PRY,600,1997,6
PRY,600,PRY,600,1998,6
PRY,600,PRY,600,1999,5.9
PRY,600,PRY,600,2000,5.9
PRY,600,PRY,600,2001,6.2
PRY,600,PRY,600,2002,6.5
PRY,600,PRY,600,2003,7
PRY,600,PRY,600,2004,7.1
PRY,600,PRY,600,2005,7.3
PRY,600,PRY,600,2006,7.1
PRY,600,PRY,600,2007,7.1
PRY,600,PRY,600,2008,7.4
PRY,600,PRY,600,2009,7
PRY,600,PRY,600,2010,7.7
PRY,600,PRY,600,2011,7.8
PRY,600,PRY,600,2012,7.8
PRY,600,PRY,600,2013,8.3
PRY,600,PRY,600,2014,8.2
PRY,600,PRY,600,2015,8.5
PRY,600,PRY,600,2016,8.4
PRY,600,PRY,600,2017,8.4
PER,604,PER,604,1990,6.52
PER,604,PER,604,1991,6.7
PER,604,PER,604,1992,6.9
PER,604,PER,604,1993,7
PER,604,PER,604,1994,7.1
PER,604,PER,604,1995,7.3
PER,604,PER,604,1996,7.4
PER,604,PER,604,1997,7.5
PER,604,PER,604,1998,7.7
PER,604,PER,604,1999,7.8
PER,604,PER,604,2000,8
PER,604,PER,604,2001,8.1
PER,604,PER,604,2002,8.3
PER,604,PER,604,2003,8.4
PER,604,PER,604,2004,8.6
PER,604,PER,604,2005,8.7
PER,604,PER,604,2006,8.1
PER,604,PER,604,2007,8.1
PER,604,PER,604,2008,8.4
PER,604,PER,604,2009,8.4
PER,604,PER,604,2010,8.4
PER,604,PER,604,2011,9.1
PER,604,PER,604,2012,8.6
PER,604,PER,604,2013,8.8
PER,604,PER,604,2014,9.4
PER,604,PER,604,2015,9.1
PER,604,PER,604,2016,9.2
PER,604,PER,604,2017,9.2
PHL,608,PHL,608,1990,6.59
PHL,608,PHL,608,1991,6.7
PHL,608,PHL,608,1992,6.8
PHL,608,PHL,608,1993,6.9
PHL,608,PHL,608,1994,7
PHL,608,PHL,608,1995,7.1
PHL,608,PHL,608,1996,7.2
PHL,608,PHL,608,1997,7.3
PHL,608,PHL,608,1998,7.4
PHL,608,PHL,608,1999,7.5
PHL,608,PHL,608,2000,7.6
PHL,608,PHL,608,2001,7.7
PHL,608,PHL,608,2002,7.9
PHL,608,PHL,608,2003,8
PHL,608,PHL,608,2004,8.6
PHL,608,PHL,608,2005,8.7
PHL,608,PHL,608,2006,8.8
PHL,608,PHL,608,2007,8.9
PHL,608,PHL,608,2008,9
PHL,608,PHL,608,2009,9
PHL,608,PHL,608,2010,8.9
PHL,608,PHL,608,2011,9
PHL,608,PHL,608,2012,9.1
PHL,608,PHL,608,2013,9.1
PHL,608,PHL,608,2014,9.2
PHL,608,PHL,608,2015,9.3
PHL,608,PHL,608,2016,9.3
PHL,608,PHL,608,2017,9.3
POL,616,POL,616,1990,8.96
POL,616,POL,616,1991,9.9
POL,616,POL,616,1992,10.1
POL,616,POL,616,1993,10.2
POL,616,POL,616,1994,10.4
POL,616,POL,616,1995,10.5
POL,616,POL,616,1996,10.6
POL,616,POL,616,1997,10.7
POL,616,POL,616,1998,10.8
POL,616,POL,616,1999,10.9
POL,616,POL,616,2000,11.1
POL,616,POL,616,2001,11.1
POL,616,POL,616,2002,11.4
POL,616,POL,616,2003,11.5
POL,616,POL,616,2004,11.6
POL,616,POL,616,2005,11.6
POL,616,POL,616,2006,11.7
POL,616,POL,616,2007,11.8
POL,616,POL,616,2008,11.9
POL,616,POL,616,2009,12.1
POL,616,POL,616,2010,12.2
POL,616,POL,616,2011,12.3
POL,616,POL,616,2012,11.7
POL,616,POL,616,2013,12.1
POL,616,POL,616,2014,11.3
POL,616,POL,616,2015,12.1
POL,616,POL,616,2016,12.2
POL,616,POL,616,2017,12.3
PRT,620,PRT,620,1990,5.25
PRT,620,PRT,620,1991,6.3
PRT,620,PRT,620,1992,6.3
PRT,620,PRT,620,1993,6.4
PRT,620,PRT,620,1994,6.4
PRT,620,PRT,620,1995,6.4
PRT,620,PRT,620,1996,6.5
PRT,620,PRT,620,1997,6.5
PRT,620,PRT,620,1998,6.7
PRT,620,PRT,620,1999,6.7
PRT,620,PRT,620,2000,6.8
PRT,620,PRT,620,2001,6.9
PRT,620,PRT,620,2002,7
PRT,620,PRT,620,2003,7.2
PRT,620,PRT,620,2004,7.4
PRT,620,PRT,620,2005,7.5
PRT,620,PRT,620,2006,7.6
PRT,620,PRT,620,2007,7.7
PRT,620,PRT,620,2008,7.8
PRT,620,PRT,620,2009,7.9
PRT,620,PRT,620,2010,8.1
PRT,620,PRT,620,2011,8.3
PRT,620,PRT,620,2012,8.5
PRT,620,PRT,620,2013,8.6
PRT,620,PRT,620,2014,8.9
PRT,620,PRT,620,2015,9.1
PRT,620,PRT,620,2016,9.2
PRT,620,PRT,620,2017,9.2
QAT,634,QAT,634,1990,5.38
QAT,634,QAT,634,1991,5.5
QAT,634,QAT,634,1992,5.6
QAT,634,QAT,634,1993,5.7
QAT,634,QAT,634,1994,5.8
QAT,634,QAT,634,1995,5.9
QAT,634,QAT,634,1996,6.3
QAT,634,QAT,634,1997,6.7
QAT,634,QAT,634,1998,7.1
QAT,634,QAT,634,1999,7.5
QAT,634,QAT,634,2000,7.9
QAT,634,QAT,634,2001,8
QAT,634,QAT,634,2002,8.1
QAT,634,QAT,634,2003,8.2
QAT,634,QAT,634,2004,8.4
QAT,634,QAT,634,2005,8.8
QAT,634,QAT,634,2006,9.2
QAT,634,QAT,634,2007,9.6
QAT,634,QAT,634,2008,9.7
QAT,634,QAT,634,2009,9.2
QAT,634,QAT,634,2010,8.4
QAT,634,QAT,634,2011,8.7
QAT,634,QAT,634,2012,9.2
QAT,634,QAT,634,2013,9.9
QAT,634,QAT,634,2014,9.8
QAT,634,QAT,634,2015,9.8
QAT,634,QAT,634,2016,9.8
QAT,634,QAT,634,2017,9.8
REU,638,REU,638,1990,5.48
REU,638,REU,638,1991,4.4
REU,638,REU,638,1992,3.32
REU,638,REU,638,1993,2.24
REU,638,REU,638,1994,1.16
ROU,642,ROU,642,1990,9.05
ROU,642,ROU,642,1991,9.1
ROU,642,ROU,642,1992,9.2
ROU,642,ROU,642,1993,9.3
ROU,642,ROU,642,1994,9.4
ROU,642,ROU,642,1995,9.5
ROU,642,ROU,642,1996,9.6
ROU,642,ROU,642,1997,9.7
ROU,642,ROU,642,1998,9.7
ROU,642,ROU,642,1999,9.8
ROU,642,ROU,642,2000,9.9
ROU,642,ROU,642,2001,9.7
ROU,642,ROU,642,2002,9.6
ROU,642,ROU,642,2003,9.7
ROU,642,ROU,642,2004,9.9
ROU,642,ROU,642,2005,10.1
ROU,642,ROU,642,2006,10.3
ROU,642,ROU,642,2007,10.5
ROU,642,ROU,642,2008,10.6
ROU,642,ROU,642,2009,10.6
ROU,642,ROU,642,2010,10.7
ROU,642,ROU,642,2011,10.8
ROU,642,ROU,642,2012,10.9
ROU,642,ROU,642,1990,9.05
ROU,642,ROU,642,1991,9.1
ROU,642,ROU,642,1992,9.2
ROU,642,ROU,642,1993,9.3
ROU,642,ROU,642,1994,9.4
ROU,642,ROU,642,1995,9.5
ROU,642,ROU,642,1996,9.6
ROU,642,ROU,642,1997,9.7
ROU,642,ROU,642,1998,9.7
ROU,642,ROU,642,1999,9.8
ROU,642,ROU,642,2000,9.9
ROU,642,ROU,642,2001,9.7
ROU,642,ROU,642,2002,9.6
ROU,642,ROU,642,2003,9.7
ROU,642,ROU,642,2004,9.9
ROU,642,ROU,642,2005,10.1
ROU,642,ROU,642,2006,10.3
ROU,642,ROU,642,2007,10.5
ROU,642,ROU,642,2008,10.6
ROU,642,ROU,642,2009,10.6
ROU,642,ROU,642,2010,10.7
ROU,642,ROU,642,2011,10.8
ROU,642,ROU,642,2012,10.9
ROU,642,ROU,642,2013,10.9
ROU,642,ROU,642,2014,10.9
ROU,642,ROU,642,2015,10.9
ROU,642,ROU,642,2016,11
ROU,642,ROU,642,2017,11
RUS,643,RUS,643,1990,8.91
RUS,643,RUS,643,1991,9.4
RUS,643,RUS,643,1992,9.5
RUS,643,RUS,643,1993,9.7
RUS,643,RUS,643,1994,9.9
RUS,643,RUS,643,1995,10
RUS,643,RUS,643,1996,10.3
RUS,643,RUS,643,1997,10.6
RUS,643,RUS,643,1998,10.8
RUS,643,RUS,643,1999,11.1
RUS,643,RUS,643,2000,11.3
RUS,643,RUS,643,2001,11.4
RUS,643,RUS,643,2002,11.4
RUS,643,RUS,643,2003,11.4
RUS,643,RUS,643,2004,11.4
RUS,643,RUS,643,2005,11.4
RUS,643,RUS,643,2006,11.4
RUS,643,RUS,643,2007,11.4
RUS,643,RUS,643,2008,11.4
RUS,643,RUS,643,2009,11.5
RUS,643,RUS,643,2010,11.5
RUS,643,RUS,643,2011,11.6
RUS,643,RUS,643,2012,11.7
RUS,643,RUS,643,2013,11.8
RUS,643,RUS,643,2014,11.9
RUS,643,RUS,643,2015,12
RUS,643,RUS,643,2016,12
RUS,643,RUS,643,2017,12
RWA,646,RWA,646,1990,1.76
RWA,646,RWA,646,1991,1.8
RWA,646,RWA,646,1992,1.8
RWA,646,RWA,646,1993,1.9
RWA,646,RWA,646,1994,1.9
RWA,646,RWA,646,1995,2
RWA,646,RWA,646,1996,2
RWA,646,RWA,646,1997,2.1
RWA,646,RWA,646,1998,2.1
RWA,646,RWA,646,1999,2.2
RWA,646,RWA,646,2000,2.3
RWA,646,RWA,646,2001,2.4
RWA,646,RWA,646,2002,2.5
RWA,646,RWA,646,2003,2.6
RWA,646,RWA,646,2004,2.7
RWA,646,RWA,646,2005,2.8
RWA,646,RWA,646,2006,2.9
RWA,646,RWA,646,2007,3.1
RWA,646,RWA,646,2008,3.2
RWA,646,RWA,646,2009,3.3
RWA,646,RWA,646,2010,3.8
RWA,646,RWA,646,2011,3.8
RWA,646,RWA,646,2012,3.7
RWA,646,RWA,646,2013,3.8
RWA,646,RWA,646,2014,4
RWA,646,RWA,646,2015,4
RWA,646,RWA,646,2016,4.1
RWA,646,RWA,646,2017,4.1
SAU,682,SAU,682,1990,5.55
SAU,682,SAU,682,1991,5.8
SAU,682,SAU,682,1992,5.8
SAU,682,SAU,682,1993,6
SAU,682,SAU,682,1994,6
SAU,682,SAU,682,1995,6.2
SAU,682,SAU,682,1996,6.3
SAU,682,SAU,682,1997,6.4
SAU,682,SAU,682,1998,6.5
SAU,682,SAU,682,1999,6.6
SAU,682,SAU,682,2000,6.7
SAU,682,SAU,682,2001,6.8
SAU,682,SAU,682,2002,7
SAU,682,SAU,682,2003,7.1
SAU,682,SAU,682,2004,7.5
SAU,682,SAU,682,2005,7.6
SAU,682,SAU,682,2006,7.8
SAU,682,SAU,682,2007,8.1
SAU,682,SAU,682,2008,8.3
SAU,682,SAU,682,2009,8.6
SAU,682,SAU,682,2010,8.9
SAU,682,SAU,682,2011,9.1
SAU,682,SAU,682,2012,9.4
SAU,682,SAU,682,2013,9.5
SAU,682,SAU,682,2014,9.5
SAU,682,SAU,682,2015,9.5
SAU,682,SAU,682,2016,9.5
SAU,682,SAU,682,2017,9.5
SEN,686,SEN,686,1990,2.2
SEN,686,SEN,686,1991,2.2
SEN,686,SEN,686,1992,2.1
SEN,686,SEN,686,1993,2.1
SEN,686,SEN,686,1994,2.1
SEN,686,SEN,686,1995,2.1
SEN,686,SEN,686,1996,2
SEN,686,SEN,686,1997,2
SEN,686,SEN,686,1998,2
SEN,686,SEN,686,1999,1.9
SEN,686,SEN,686,2000,1.9
SEN,686,SEN,686,2001,2.3
SEN,686,SEN,686,2002,2.4
SEN,686,SEN,686,2003,2.4
SEN,686,SEN,686,2004,2.4
SEN,686,SEN,686,2005,2.4
SEN,686,SEN,686,2006,2.4
SEN,686,SEN,686,2007,2.4
SEN,686,SEN,686,2008,2.4
SEN,686,SEN,686,2009,2.4
SEN,686,SEN,686,2010,2.4
SEN,686,SEN,686,2011,2.4
SEN,686,SEN,686,2012,2.6
SEN,686,SEN,686,2013,2.8
SEN,686,SEN,686,2014,2.8
SEN,686,SEN,686,2015,2.9
SEN,686,SEN,686,2016,2.9
SEN,686,SEN,686,2017,3
SLE,694,SLE,694,1990,1.58
SLE,694,SLE,694,1991,1.7
SLE,694,SLE,694,1992,1.7
SLE,694,SLE,694,1993,1.8
SLE,694,SLE,694,1994,1.9
SLE,694,SLE,694,1995,2
SLE,694,SLE,694,1996,2
SLE,694,SLE,694,1997,2.1
SLE,694,SLE,694,1998,2.2
SLE,694,SLE,694,1999,2.2
SLE,694,SLE,694,2000,2.3
SLE,694,SLE,694,2001,2.4
SLE,694,SLE,694,2002,2.5
SLE,694,SLE,694,2003,2.5
SLE,694,SLE,694,2004,2.6
SLE,694,SLE,694,2005,2.7
SLE,694,SLE,694,2006,2.8
SLE,694,SLE,694,2007,2.8
SLE,694,SLE,694,2008,2.9
SLE,694,SLE,694,2009,3
SLE,694,SLE,694,2010,3.1
SLE,694,SLE,694,2011,3.1
SLE,694,SLE,694,2012,3.2
SLE,694,SLE,694,2013,3.3
SLE,694,SLE,694,2014,3.3
SLE,694,SLE,694,2015,3.4
SLE,694,SLE,694,2016,3.4
SLE,694,SLE,694,2017,3.5
SGP,702,SGP,702,1990,5.79
SGP,702,SGP,702,1991,6.1
SGP,702,SGP,702,1992,6.4
SGP,702,SGP,702,1993,6.7
SGP,702,SGP,702,1994,7
SGP,702,SGP,702,1995,7.3
SGP,702,SGP,702,1996,7.6
SGP,702,SGP,702,1997,8
SGP,702,SGP,702,1998,8.3
SGP,702,SGP,702,1999,8.6
SGP,702,SGP,702,2000,8.9
SGP,702,SGP,702,2001,9.2
SGP,702,SGP,702,2002,9.5
SGP,702,SGP,702,2003,9.8
SGP,702,SGP,702,2004,10.2
SGP,702,SGP,702,2005,10.5
SGP,702,SGP,702,2006,10.1
SGP,702,SGP,702,2007,10.2
SGP,702,SGP,702,2008,10.5
SGP,702,SGP,702,2009,10.5
SGP,702,SGP,702,2010,11.2
SGP,702,SGP,702,2011,11.2
SGP,702,SGP,702,2012,11.3
SGP,702,SGP,702,2013,11.4
SGP,702,SGP,702,2014,11.4
SGP,702,SGP,702,2015,11.5
SGP,702,SGP,702,2016,11.5
SGP,702,SGP,702,2017,11.5
SVK,703,SVK,703,1990,10.75
SVK,703,SVK,703,1991,10.9
SVK,703,SVK,703,1992,11
SVK,703,SVK,703,1993,11.1
SVK,703,SVK,703,1994,11.3
SVK,703,SVK,703,1995,11.4
SVK,703,SVK,703,1996,11.2
SVK,703,SVK,703,1997,11
SVK,703,SVK,703,1998,10.8
SVK,703,SVK,703,1999,10.5
SVK,703,SVK,703,2000,10.3
SVK,703,SVK,703,2001,10.1
SVK,703,SVK,703,2002,10.3
SVK,703,SVK,703,2003,10.4
SVK,703,SVK,703,2004,10.6
SVK,703,SVK,703,2005,10.8
SVK,703,SVK,703,2006,10.9
SVK,703,SVK,703,2007,11.1
SVK,703,SVK,703,2008,11.2
SVK,703,SVK,703,2009,11.4
SVK,703,SVK,703,2010,11.6
SVK,703,SVK,703,2011,12.1
SVK,703,SVK,703,2012,12.3
SVK,703,SVK,703,2013,12.2
SVK,703,SVK,703,2014,12.3
SVK,703,SVK,703,2015,12.5
SVK,703,SVK,703,2016,12.5
SVK,703,SVK,703,2017,12.5
SVN,705,SVN,705,1990,10.91
SVN,705,SVN,705,1991,11
SVN,705,SVN,705,1992,11
SVN,705,SVN,705,1993,11.1
SVN,705,SVN,705,1994,11.2
SVN,705,SVN,705,1995,11.2
SVN,705,SVN,705,1996,11.3
SVN,705,SVN,705,1997,11.4
SVN,705,SVN,705,1998,11.4
SVN,705,SVN,705,1999,11.5
SVN,705,SVN,705,2000,11.6
SVN,705,SVN,705,2001,11.5
SVN,705,SVN,705,2002,11.5
SVN,705,SVN,705,2003,11.5
SVN,705,SVN,705,2004,12
SVN,705,SVN,705,2005,11.7
SVN,705,SVN,705,2006,11.8
SVN,705,SVN,705,2007,11.8
SVN,705,SVN,705,2008,11.9
SVN,705,SVN,705,2009,12.1
SVN,705,SVN,705,2010,12.1
SVN,705,SVN,705,2011,12.2
SVN,705,SVN,705,2012,11.7
SVN,705,SVN,705,2013,11.7
SVN,705,SVN,705,2014,11.9
SVN,705,SVN,705,2015,12
SVN,705,SVN,705,2016,12.3
SVN,705,SVN,705,2017,12.2
ZAF,710,ZAF,710,1990,6.49
ZAF,710,ZAF,710,1991,6.6
ZAF,710,ZAF,710,1992,7.2
ZAF,710,ZAF,710,1993,7.5
ZAF,710,ZAF,710,1994,7.9
ZAF,710,ZAF,710,1995,8.2
ZAF,710,ZAF,710,1996,8.3
ZAF,710,ZAF,710,1997,8.4
ZAF,710,ZAF,710,1998,8.5
ZAF,710,ZAF,710,1999,8.7
ZAF,710,ZAF,710,2000,8.8
ZAF,710,ZAF,710,2001,7.5
ZAF,710,ZAF,710,2002,8.5
ZAF,710,ZAF,710,2003,8.8
ZAF,710,ZAF,710,2004,8.8
ZAF,710,ZAF,710,2005,8.9
ZAF,710,ZAF,710,2006,9
ZAF,710,ZAF,710,2007,9.1
ZAF,710,ZAF,710,2008,9.7
ZAF,710,ZAF,710,2009,10.1
ZAF,710,ZAF,710,2010,10
ZAF,710,ZAF,710,2011,9.9
ZAF,710,ZAF,710,2012,9.8
ZAF,710,ZAF,710,2013,9.9
ZAF,710,ZAF,710,2014,10
ZAF,710,ZAF,710,2015,10.1
ZAF,710,ZAF,710,2016,10.1
ZAF,710,ZAF,710,2017,10.1
KOR,410,KOR,410,1990,9.11
KOR,410,KOR,410,1991,9.2
KOR,410,KOR,410,1992,9.4
KOR,410,KOR,410,1993,9.6
KOR,410,KOR,410,1994,9.8
KOR,410,KOR,410,1995,10
KOR,410,KOR,410,1996,10.1
KOR,410,KOR,410,1997,10.2
KOR,410,KOR,410,1998,10.4
KOR,410,KOR,410,1999,10.5
KOR,410,KOR,410,2000,10.6
KOR,410,KOR,410,2001,10.7
KOR,410,KOR,410,2002,10.9
KOR,410,KOR,410,2003,11
KOR,410,KOR,410,2004,11.2
KOR,410,KOR,410,2005,11.4
KOR,410,KOR,410,2006,11.4
KOR,410,KOR,410,2007,11.5
KOR,410,KOR,410,2008,11.6
KOR,410,KOR,410,2009,11
KOR,410,KOR,410,2010,11.8
KOR,410,KOR,410,2011,11.8
KOR,410,KOR,410,2012,11.9
KOR,410,KOR,410,2013,12
KOR,410,KOR,410,2014,12.1
KOR,410,KOR,410,2015,12.1
KOR,410,KOR,410,2016,12.1
KOR,410,KOR,410,2017,12.1
ESP,724,ESP,724,1990,6.52
ESP,724,ESP,724,1991,6.4
ESP,724,ESP,724,1992,6.7
ESP,724,ESP,724,1993,7.1
ESP,724,ESP,724,1994,7.4
ESP,724,ESP,724,1995,7.7
ESP,724,ESP,724,1996,7.9
ESP,724,ESP,724,1997,8
ESP,724,ESP,724,1998,8.1
ESP,724,ESP,724,1999,8.2
ESP,724,ESP,724,2000,8.4
ESP,724,ESP,724,2001,8.5
ESP,724,ESP,724,2002,8.5
ESP,724,ESP,724,2003,8.6
ESP,724,ESP,724,2004,8.6
ESP,724,ESP,724,2005,8.9
ESP,724,ESP,724,2006,9
ESP,724,ESP,724,2007,9.1
ESP,724,ESP,724,2008,9.2
ESP,724,ESP,724,2009,9.3
ESP,724,ESP,724,2010,9.4
ESP,724,ESP,724,2011,9.5
ESP,724,ESP,724,2012,9.5
ESP,724,ESP,724,2013,9.5
ESP,724,ESP,724,2014,9.7
ESP,724,ESP,724,2015,9.7
ESP,724,ESP,724,2016,9.8
ESP,724,ESP,724,2017,9.8
LKA,144,LKA,144,1990,7.79
LKA,144,LKA,144,1991,8.5
LKA,144,LKA,144,1992,8.6
LKA,144,LKA,144,1993,8.8
LKA,144,LKA,144,1994,8.9
LKA,144,LKA,144,1995,9.1
LKA,144,LKA,144,1996,9.3
LKA,144,LKA,144,1997,9.4
LKA,144,LKA,144,1998,9.6
LKA,144,LKA,144,1999,9.8
LKA,144,LKA,144,2000,10
LKA,144,LKA,144,2001,10.2
LKA,144,LKA,144,2002,10.2
LKA,144,LKA,144,2003,10.2
LKA,144,LKA,144,2004,10.3
LKA,144,LKA,144,2005,10.4
LKA,144,LKA,144,2006,10.5
LKA,144,LKA,144,2007,10.6
LKA,144,LKA,144,2008,11
LKA,144,LKA,144,2009,10.9
LKA,144,LKA,144,2010,10.8
LKA,144,LKA,144,2011,10.8
LKA,144,LKA,144,2012,10.9
LKA,144,LKA,144,2013,10.9
LKA,144,LKA,144,2014,10.9
LKA,144,LKA,144,2015,10.9
LKA,144,LKA,144,2016,10.9
LKA,144,LKA,144,2017,10.9
SWZ,748,SWZ,748,1990,4.35
SWZ,748,SWZ,748,1991,4.3
SWZ,748,SWZ,748,1992,4.3
SWZ,748,SWZ,748,1993,4.3
SWZ,748,SWZ,748,1994,4.3
SWZ,748,SWZ,748,1995,4.2
SWZ,748,SWZ,748,1996,4.2
SWZ,748,SWZ,748,1997,4.1
SWZ,748,SWZ,748,1998,4
SWZ,748,SWZ,748,1999,3.9
SWZ,748,SWZ,748,2000,3.9
SWZ,748,SWZ,748,2001,3.7
SWZ,748,SWZ,748,2002,3.6
SWZ,748,SWZ,748,2003,3.4
SWZ,748,SWZ,748,2004,4
SWZ,748,SWZ,748,2005,4.5
SWZ,748,SWZ,748,2006,5.1
SWZ,748,SWZ,748,2007,5.3
SWZ,748,SWZ,748,2008,5.4
SWZ,748,SWZ,748,2009,5.6
SWZ,748,SWZ,748,2010,5.7
SWZ,748,SWZ,748,2011,5.9
SWZ,748,SWZ,748,2012,6.1
SWZ,748,SWZ,748,2013,6.3
SWZ,748,SWZ,748,2014,6.5
SWZ,748,SWZ,748,2015,6.5
SWZ,748,SWZ,748,2016,6.5
SWZ,748,SWZ,748,2017,6.5
SWE,752,SWE,752,1990,10.54
SWE,752,SWE,752,1991,10.6
SWE,752,SWE,752,1992,10.7
SWE,752,SWE,752,1993,10.8
SWE,752,SWE,752,1994,10.9
SWE,752,SWE,752,1995,10.9
SWE,752,SWE,752,1996,11
SWE,752,SWE,752,1997,11.1
SWE,752,SWE,752,1998,11.2
SWE,752,SWE,752,1999,11.3
SWE,752,SWE,752,2000,11.4
SWE,752,SWE,752,2001,11.5
SWE,752,SWE,752,2002,11.6
SWE,752,SWE,752,2003,11.8
SWE,752,SWE,752,2004,12.3
SWE,752,SWE,752,2005,12.4
SWE,752,SWE,752,2006,12.4
SWE,752,SWE,752,2007,12.5
SWE,752,SWE,752,2008,12.2
SWE,752,SWE,752,2009,12.2
SWE,752,SWE,752,2010,12.3
SWE,752,SWE,752,2011,12.4
SWE,752,SWE,752,2012,12.4
SWE,752,SWE,752,2013,12.2
SWE,752,SWE,752,2014,12.3
SWE,752,SWE,752,2015,12.4
