Country,Year,CINC
200,1996,0.0238164
205,1996,0.0006285
210,1996,0.0072516
211,1996,0.0056761
212,1996,0.00062
220,1996,0.0249387
221,1996,3.78E-06
223,1996,1.83E-06
225,1996,0.0019128
230,1996,0.0112359
232,1996,2.48E-06
235,1996,0.0021974
255,1996,0.0322396
290,1996,0.0091354
305,1996,0.0026873
310,1996,0.002041
316,1996,0.0033854
317,1996,0.0018112
325,1996,0.0206237
331,1996,2.61E-06
338,1996,0.0000363
339,1996,0.0005679
343,1996,0.0002696
344,1996,0.0010593
345,1996,0.0021807
346,1996,0.0009412
349,1996,0.0003354
350,1996,0.0041532
352,1996,0.0002384
355,1996,0.0021837
359,1996,0.0005143
360,1996,0.0052054
365,1996,0.0569312
366,1996,0.0002359
367,1996,0.0003672
368,1996,0.0004954
369,1996,0.0160281
370,1996,0.0024894
371,1996,0.0007698
372,1996,0.000435
373,1996,0.0012547
375,1996,0.0023182
380,1996,0.0043323
385,1996,0.0019615
390,1996,0.001741
395,1996,0.0000418
402,1996,0.0000198
403,1996,0.0000116
404,1996,0.0001035
411,1996,0.0000402
420,1996,0.0000447
432,1996,0.0005103
433,1996,0.0006399
434,1996,0.0003453
435,1996,0.0002587
436,1996,0.0004227
437,1996,0.0009872
438,1996,0.0004297
439,1996,0.000529
450,1996,0.0001796
451,1996,0.0002495
452,1996,0.001002
461,1996,0.0002797
471,1996,0.0008236
475,1996,0.0072054
481,1996,0.0001779
482,1996,0.0002172
483,1996,0.0006191
484,1996,0.0003382
490,1996,0.0030034
500,1996,0.0011698
501,1996,0.0015062
510,1996,0.0018533
516,1996,0.0004217
517,1996,0.0006228
520,1996,0.0005001
522,1996,0.0001188
530,1996,0.0029618
531,1996,0.0004885
540,1996,0.0014532
541,1996,0.0009423
551,1996,0.0007728
552,1996,0.0010346
553,1996,0.0004737
560,1996,0.006909
565,1996,0.0001388
570,1996,0.0001033
571,1996,0.0001747
572,1996,0.000059
580,1996,0.000726
581,1996,0.0000275
590,1996,0.0000788
591,1996,5.40E-06
600,1996,0.0036768
615,1996,0.0047258
616,1996,0.0008414
620,1996,0.0018825
625,1996,0.0021591
630,1996,0.0119844
640,1996,0.0164478
645,1996,0.0061227
651,1996,0.0086174
652,1996,0.0040923
660,1996,0.0006987
663,1996,0.0012964
666,1996,0.0043524
670,1996,0.0089225
679,1996,0.0013299
690,1996,0.0016734
692,1996,0.0004105
694,1996,0.0006823
696,1996,0.0018154
698,1996,0.0008501
700,1996,0.0011876
701,1996,0.0005618
702,1996,0.0003995
703,1996,0.0003661
704,1996,0.0022185
705,1996,0.0030019
710,1996,0.1391148
712,1996,0.0003124
713,1996,0.010506
731,1996,0.0115945
732,1996,0.026117
740,1996,0.0571329
750,1996,0.0647663
760,1996,0.0001484
770,1996,0.0124325
771,1996,0.0062059
775,1996,0.0050117
780,1996,0.0017466
781,1996,9.22E-06
790,1996,0.0009931
800,1996,0.0074607
811,1996,0.0010387
812,1996,0.0005963
816,1996,0.0085192
820,1996,0.0039431
830,1996,0.0035051
835,1996,0.0001412
840,1996,0.0057959
850,1996,0.0152819
900,1996,0.0077674
910,1996,0.0002221
920,1996,0.0009036
935,1996,4.99E-06
940,1996,0.0000122
950,1996,0.0000863
983,1996,1.73E-06
986,1996,6.24E-07
987,1996,3.65E-06
990,1996,5.08E-06
2,1997,0.13966
20,1997,0.0116001
31,1997,0.000034
40,1997,0.0014488
41,1997,0.0003829
42,1997,0.0007773
51,1997,0.0001814
52,1997,0.0003621
53,1997,0.0000136
54,1997,2.12E-06
55,1997,2.78E-06
56,1997,4.37E-06
57,1997,3.30E-06
58,1997,3.31E-06
60,1997,1.74E-06
70,1997,0.013547
80,1997,0.0000187
90,1997,0.0007307
91,1997,0.0004464
92,1997,0.0005488
93,1997,0.0003687
94,1997,0.0002793
95,1997,0.0003036
100,1997,0.0050054
101,1997,0.0048787
110,1997,0.0000565
115,1997,0.0000572
130,1997,0.0015673
135,1997,0.0032567
140,1997,0.0266792
145,1997,0.0009092
150,1997,0.0004709
155,1997,0.0031732
160,1997,0.0057154
165,1997,0.0005127
200,1997,0.0236465
205,1997,0.0006357
210,1997,0.0068792
211,1997,0.005438
212,1997,0.0006009
220,1997,0.0238356
221,1997,3.62E-06
223,1997,1.82E-06
225,1997,0.0017661
230,1997,0.0111044
232,1997,2.53E-06
235,1997,0.0021811
255,1997,0.0311991
290,1997,0.008971
305,1997,0.0027318
310,1997,0.001937
316,1997,0.003218
317,1997,0.0017785
325,1997,0.0205751
331,1997,2.76E-06
338,1997,0.0000359
339,1997,0.0005674
343,1997,0.0002696
344,1997,0.0010544
345,1997,0.0023619
346,1997,0.0005881
349,1997,0.0003665
350,1997,0.0041037
352,1997,0.0002482
355,1997,0.0020633
359,1997,0.0004988
360,1997,0.0050949
365,1997,0.0539653
366,1997,0.0002304
367,1997,0.0003697
368,1997,0.0004904
369,1997,0.0156407
370,1997,0.0025511
371,1997,0.0007658
372,1997,0.0004705
373,1997,0.0012191
375,1997,0.0022584
380,1997,0.0041304
385,1997,0.0018433
390,1997,0.0017188
395,1997,0.0000413
402,1997,0.00002
403,1997,0.0000115
404,1997,0.0001039
411,1997,0.0000428
420,1997,0.0000452
432,1997,0.0005165
433,1997,0.0006336
434,1997,0.0003444
435,1997,0.0002581
436,1997,0.0004276
437,1997,0.0009605
438,1997,0.000418
439,1997,0.0005317
450,1997,0.0001828
451,1997,0.0002523
452,1997,0.0010163
461,1997,0.0002975
471,1997,0.0008166
475,1997,0.0072503
481,1997,0.0002008
482,1997,0.0002136
483,1997,0.0005871
484,1997,0.0003444
490,1997,0.0028987
500,1997,0.0011845
501,1997,0.00166
510,1997,0.0017558
516,1997,0.0005062
517,1997,0.0005325
520,1997,0.0005077
522,1997,0.0001188
530,1997,0.003
531,1997,0.0005972
540,1997,0.001521
541,1997,0.0009764
551,1997,0.0008081
552,1997,0.0010478
553,1997,0.0004786
560,1997,0.0068931
565,1997,0.000143
570,1997,0.000104
571,1997,0.0001874
572,1997,0.0000609
580,1997,0.0007332
581,1997,0.0000279
590,1997,0.0000769
591,1997,5.20E-06
600,1997,0.0036957
615,1997,0.0046643
616,1997,0.0008283
620,1997,0.0018595
625,1997,0.0022934
630,1997,0.0125149
640,1997,0.0167567
645,1997,0.0057405
651,1997,0.0086076
652,1997,0.0042269
660,1997,0.0007586
663,1997,0.0013359
666,1997,0.0044963
670,1997,0.008927
679,1997,0.0013593
690,1997,0.0018096
692,1997,0.000424
694,1997,0.0008147
696,1997,0.0018762
698,1997,0.0008966
700,1997,0.0012182
701,1997,0.0005549
702,1997,0.0003944
703,1997,0.0003723
704,1997,0.0024656
705,1997,0.0029661
710,1997,0.1420133
712,1997,0.0003089
713,1997,0.011132
731,1997,0.0109432
732,1997,0.0267207
740,1997,0.056093
750,1997,0.0647658
760,1997,0.00015
770,1997,0.012846
771,1997,0.0062012
775,1997,0.0050621
780,1997,0.0017645
781,1997,9.44E-06
790,1997,0.0010445
800,1997,0.007374
811,1997,0.0011033
812,1997,0.0006016
816,1997,0.0085873
820,1997,0.0036853
830,1997,0.0035809
835,1997,0.0001516
840,1997,0.0058835
850,1997,0.0161524
900,1997,0.007782
910,1997,0.0002198
920,1997,0.0008718
935,1997,5.18E-06
940,1997,0.0000124
950,1997,0.0000855
983,1997,1.82E-06
986,1997,6.15E-07
987,1997,3.72E-06
990,1997,5.08E-06
2,1998,0.1417342
20,1998,0.0118511
31,1998,0.0000347
40,1998,0.0014399
41,1998,0.0003931
42,1998,0.0008
51,1998,0.0001863
52,1998,0.0003976
53,1998,0.0000116
54,1998,2.10E-06
55,1998,2.76E-06
56,1998,4.45E-06
57,1998,3.26E-06
58,1998,2.81E-06
60,1998,1.61E-06
70,1998,0.0137653
80,1998,0.000019
90,1998,0.0007401
91,1998,0.0004163
92,1998,0.0005537
93,1998,0.0003826
94,1998,0.0002861
95,1998,0.0003147
100,1998,0.0052048
101,1998,0.0048727
110,1998,0.0000567
115,1998,0.0000564
130,1998,0.0015771
135,1998,0.0032403
140,1998,0.0268328
145,1998,0.0009387
150,1998,0.0004918
155,1998,0.0031906
160,1998,0.0058792
165,1998,0.0005284
200,1998,0.0238024
205,1998,0.0006411
210,1998,0.0069753
211,1998,0.0055809
212,1998,0.0005968
220,1998,0.0239751
221,1998,3.84E-06
223,1998,1.83E-06
225,1998,0.0017473
230,1998,0.0114688
232,1998,2.46E-06
235,1998,0.0022122
255,1998,0.0314714
290,1998,0.0086932
305,1998,0.0028846
310,1998,0.0019115
316,1998,0.0032398
317,1998,0.0016813
325,1998,0.0211632
331,1998,2.89E-06
338,1998,0.0000341
339,1998,0.0003146
343,1998,0.0002838
344,1998,0.0010376
345,1998,0.0022242
346,1998,0.0005411
349,1998,0.0003728
350,1998,0.0042963
352,1998,0.0002666
355,1998,0.0019508
359,1998,0.0004826
360,1998,0.0050513
365,1998,0.0492318
366,1998,0.0002208
367,1998,0.0003422
368,1998,0.0004996
369,1998,0.0146
370,1998,0.0022771
371,1998,0.0006955
372,1998,0.0004814
373,1998,0.0012011
375,1998,0.0023132
380,1998,0.0042232
385,1998,0.001904
390,1998,0.0016418
395,1998,0.0000424
402,1998,0.0000202
403,1998,0.0000119
404,1998,0.0001061
411,1998,0.0000447
420,1998,0.0000467
432,1998,0.0004922
433,1998,0.0006281
434,1998,0.0003589
435,1998,0.0002547
436,1998,0.0004422
437,1998,0.0009553
438,1998,0.000412
439,1998,0.0005383
450,1998,0.0001785
451,1998,0.000243
452,1998,0.0010418
461,1998,0.0002933
471,1998,0.0008734
475,1998,0.0069081
481,1998,0.000178
482,1998,0.0002145
483,1998,0.0005755
484,1998,0.0003481
490,1998,0.0031047
500,1998,0.0012066
501,1998,0.0015665
510,1998,0.0017938
516,1998,0.0005195
517,1998,0.0005703
520,1998,0.000471
522,1998,0.0001203
530,1998,0.0039968
531,1998,0.0009838
540,1998,0.0016411
541,1998,0.0010058
551,1998,0.0007871
552,1998,0.0010326
553,1998,0.0004754
560,1998,0.0067898
565,1998,0.0001086
570,1998,0.000104
571,1998,0.0001961
572,1998,0.0000638
580,1998,0.0007056
581,1998,0.0000279
590,1998,0.0000828
591,1998,5.47E-06
600,1998,0.0038259
615,1998,0.0049828
616,1998,0.0008393
620,1998,0.0018847
625,1998,0.0023155
630,1998,0.0121628
640,1998,0.0168026
645,1998,0.0060255
651,1998,0.0089011
652,1998,0.0040777
660,1998,0.0007596
663,1998,0.0014522
666,1998,0.0040862
670,1998,0.0096881
679,1998,0.0013718
690,1998,0.0017371
692,1998,0.0004386
694,1998,0.0008163
696,1998,0.0022273
698,1998,0.0009075
700,1998,0.0011964
701,1998,0.0005113
702,1998,0.0003631
703,1998,0.0003473
704,1998,0.0023108
705,1998,0.0025352
710,1998,0.1471962
712,1998,0.0003184
713,1998,0.0114388
731,1998,0.0098528
732,1998,0.025107
740,1998,0.0533332
750,1998,0.066185
760,1998,0.0001343
770,1998,0.0131929
771,1998,0.006216
775,1998,0.0050559
780,1998,0.001793
781,1998,0.0000158
790,1998,0.0010564
800,1998,0.0070255
811,1998,0.0012103
812,1998,0.0006038
816,1998,0.0086548
820,1998,0.0032079
830,1998,0.0036311
835,1998,0.0001566
840,1998,0.0058995
850,1998,0.014595
900,1998,0.0077297
910,1998,0.0002213
920,1998,0.0008651
935,1998,5.22E-06
940,1998,0.0000126
950,1998,0.0000823
983,1998,1.77E-06
986,1998,6.65E-07
987,1998,3.22E-06
990,1998,5.19E-06
2,1999,0.1428883
20,1999,0.0118983
31,1999,0.000042
40,1999,0.0013884
41,1999,0.0003927
42,1999,0.0008402
51,1999,0.0001836
52,1999,0.000398
53,1999,0.0000115
54,1999,2.07E-06
55,1999,2.73E-06
56,1999,4.46E-06
57,1999,3.24E-06
58,1999,2.78E-06
60,1999,1.56E-06
70,1999,0.0139304
80,1999,0.000019
90,1999,0.0007455
91,1999,0.0004212
92,1999,0.0005598
93,1999,0.0003662
94,1999,0.0002862
95,1999,0.0003155
100,1999,0.0050939
101,1999,0.0047101
110,1999,0.0000564
115,1999,0.0000547
130,1999,0.0015156
135,1999,0.0031534
140,1999,0.0260204
145,1999,0.0009415
150,1999,0.0005009
155,1999,0.003023
160,1999,0.0057757
165,1999,0.0005064
200,1999,0.0225393
205,1999,0.0006068
210,1999,0.0065765
211,1999,0.0055585
212,1999,0.0006123
220,1999,0.0228116
221,1999,3.71E-06
223,1999,1.98E-06
225,1999,0.0016478
230,1999,0.0111159
232,1999,2.52E-06
235,1999,0.0022583
255,1999,0.0299012
290,1999,0.007917
305,1999,0.0027039
310,1999,0.001957
316,1999,0.002915
317,1999,0.0017081
325,1999,0.0204668
331,1999,2.90E-06
338,1999,0.0000334
339,1999,0.0003044
343,1999,0.0002837
344,1999,0.0009503
345,1999,0.0019634
346,1999,0.0005355
349,1999,0.000361
350,1999,0.0040618
352,1999,0.0002489
355,1999,0.0017774
359,1999,0.0004751
360,1999,0.004096
365,1999,0.0494669
366,1999,0.000217
367,1999,0.0003355
368,1999,0.0004581
369,1999,0.0148376
370,1999,0.0024515
371,1999,0.0006758
372,1999,0.0004403
373,1999,0.001218
375,1999,0.0024549
380,1999,0.0040231
385,1999,0.0017112
390,1999,0.0015403
395,1999,0.0000437
402,1999,0.0000209
403,1999,0.0000117
404,1999,0.0001064
411,1999,0.0000471
420,1999,0.0000475
432,1999,0.0004954
433,1999,0.000621
434,1999,0.0003394
435,1999,0.0002542
436,1999,0.0004473
437,1999,0.0009522
438,1999,0.0004171
439,1999,0.0005314
450,1999,0.000192
451,1999,0.0002341
452,1999,0.0010568
461,1999,0.0002884
471,1999,0.0008765
475,1999,0.0069659
481,1999,0.0001782
482,1999,0.0002036
483,1999,0.0005739
484,1999,0.0003462
490,1999,0.0031781
500,1999,0.0012071
501,1999,0.001445
510,1999,0.0018137
516,1999,0.0005496
517,1999,0.0005842
520,1999,0.0007857
522,1999,0.0001196
530,1999,0.0048123
531,1999,0.0018714
540,1999,0.0016574
541,1999,0.0009717
551,1999,0.0007405
552,1999,0.0010592
553,1999,0.0004567
560,1999,0.0069094
565,1999,0.0001141
570,1999,0.000104
571,1999,0.0001947
572,1999,0.0000629
580,1999,0.0008447
581,1999,0.0000283
590,1999,0.0000804
591,1999,4.56E-06
600,1999,0.0038531
615,1999,0.0052253
616,1999,0.000844
620,1999,0.0019721
625,1999,0.0023286
630,1999,0.0123099
640,1999,0.0166956
645,1999,0.0059961
651,1999,0.0088191
652,1999,0.0040665
660,1999,0.0007515
663,1999,0.0015146
666,1999,0.0039614
670,1999,0.0098609
679,1999,0.0013891
690,1999,0.0016686
692,1999,0.0004481
694,1999,0.0008425
696,1999,0.0022038
698,1999,0.0008518
700,1999,0.0040852
701,1999,0.0005458
702,1999,0.0003597
703,1999,0.0003433
704,1999,0.0023889
705,1999,0.0027485
710,1999,0.1506723
712,1999,0.0003172
713,1999,0.0111019
731,1999,0.0098148
732,1999,0.0254857
740,1999,0.052918
750,1999,0.0667366
760,1999,0.0001351
770,1999,0.0131035
771,1999,0.006278
775,1999,0.005175
780,1999,0.0016653
781,1999,0.0000162
790,1999,0.0010705
800,1999,0.0072208
811,1999,0.0011282
812,1999,0.0006019
816,1999,0.0074144
820,1999,0.0035007
830,1999,0.0032859
835,1999,0.000152
840,1999,0.0059791
850,1999,0.0146244
900,1999,0.0073628
910,1999,0.000212
920,1999,0.0008555
935,1999,5.42E-06
940,1999,0.0000128
946,1999,2.82E-06
950,1999,0.0000827
955,1999,3.72E-06
970,1999,3.92E-07
983,1999,1.80E-06
986,1999,6.51E-07
987,1999,3.42E-06
990,1999,5.21E-06
